node_id,emb_norm,pagerank,weighted_outdegree,emb_norm_n,pagerank_n,outdegree_n,influence_score
702591266,0.12748032808303833,1.3812962249805697e-05,41.68950955253325,0.007536060326059209,0.0,0.31645933770022056,0.12884455317790597
227481257,0.12130863964557648,1.3812962249805697e-05,41.379897353540464,0.00686649879493676,0.0,0.3141091140471046,0.1277035952573229
25777812.0,3.263017177581787,0.00014027176306334943,0.0,0.3477079395638008,0.07746011049953856,0.0,0.1275504150190018
15012486.0,3.251467227935791,0.00014037184031827682,0.0,0.3464548947855811,0.07752141105889303,0.0,0.12719289175334225
374712154.0,3.2616710662841797,0.00013737162390943167,0.0,0.3475619010282168,0.0756836813551745,0.0,0.12697367471501741
2736882208,0.11630626767873764,1.3812962249805697e-05,41.018773218711765,0.0063237954703441015,0.0,0.3113678703682494,0.126444286788403
23831448.0,3.239103317260742,0.0001351845279735818,0.0,0.3451135440278213,0.07434401427171218,0.0,0.12583726748986004
635608354.0,3.202974319458008,0.0001372636768981588,0.0,0.3411939380185674,0.0756175603152192,0.0,0.125043449500136
55794552,0.0921683982014656,1.3812962249805697e-05,40.80532876407765,0.0037050973605797155,0.0,0.30974764284640294,0.1250105863467351
18424289.0,3.214751720428467,0.00013405194261877665,0.0,0.3424716588086445,0.07365026906640441,0.0,0.12483657836251466
12848262.0,3.207707643508911,0.0001292359534237837,0.0,0.34170745255043916,0.07070031973263859,0.0,0.12372233168492332
1637725969,0.07534079253673553,1.3812962249805697e-05,40.10099018305538,0.001879483911655335,0.0,0.30440110547382604,0.12232428736302701
15996661.0,3.1367902755737305,0.00013101202723980545,0.0,0.3340136841531833,0.07178822245794775,0.0,0.1217405719833393
4970411.0,3.1205835342407227,0.00013356249256385545,0.0,0.3322554277778992,0.07335046505834568,0.0,0.12168176785087345
2566535282,0.076384037733078,1.3812962249805697e-05,39.664140992861064,0.001992664746701906,0.0,0.3010850433064463,0.1210318167465891
373783051.0,3.127777099609375,0.0001267420843078144,0.0,0.33303585191811147,0.06917274414239404,0.0,0.12066257881815165
22021978.0,3.1075358390808105,0.0001281805851726479,0.0,0.33083989378952394,0.0700538725037801,0.0,0.12026812988799121
1630896181.0,3.1133179664611816,0.00012437575686027617,0.0,0.33146719215384945,0.06772329195413027,0.0,0.11975714523239392
194931990,0.12989771366119385,1.3812962249805697e-05,38.54576240272232,0.007798320549566018,0.0,0.2925955851254275,0.1193777302150408
143597109,0.14968541264533997,1.3812962249805697e-05,38.28007164009915,0.009945072149791602,0.0,0.2905787630597507,0.11921502686883778
37881687.0,3.079422950744629,0.00012725681101399187,0.0,0.32778994907028125,0.06948803091785823,0.0,0.11918339399644184
13393052.0,3.059730291366577,0.00013037175883208972,0.0,0.3256535082407335,0.07139603732498774,0.0,0.11911486366971638
238575113.0,3.0709011554718018,0.00012624965553246584,0.0,0.32686542633252413,0.06887111557161632,0.0,0.11872096257124214
514466260,0.13943880796432495,1.3812962249805697e-05,38.16951837745593,0.008833426222012337,0.0,0.2897395684361587,0.1185458552410672
162304163.0,3.0635178089141846,0.0001265173807310897,0.0,0.3260644129832568,0.06903510592527698,0.0,0.11852985567256014
508110571,0.14583104848861694,1.3812962249805697e-05,38.0793389355234,0.00952691527223213,0.0,0.2890550286856447,0.11848008605592752
271413771.0,3.0624001026153564,0.00012541087138567687,0.0,0.32594315392289236,0.0683573331201179,0.0,0.11829014611290307
23153001,0.11305726319551468,1.3812962249805697e-05,37.86090089311088,0.005971313578483546,0.0,0.28739689552523195,0.11675015228363785
2780648743,0.07761938869953156,1.3812962249805697e-05,38.179131736916624,0.0021266869827486117,0.0,0.28981254212667845,0.11656302294549598
158426909.0,2.986585855484009,0.00012555228377899663,0.0,0.317718127027167,0.06844395279025618,0.0,0.11584862394522696
22993014.0,2.983935594558716,0.0001247003482225014,0.0,0.31743060234393095,0.06792211467444242,0.0,0.115605815105512
1375289149.0,2.976248264312744,0.00012249757718625778,0.0,0.31659661004799877,0.0665728460843963,0.0,0.11495083683971852
289998339.0,2.9702601432800293,0.0001223605221359293,0.0,0.31594696359746277,0.06648889542794008,0.0,0.11473075770762085
69004966.0,2.950462579727173,0.00012585599807884626,0.0,0.3137991417980856,0.06862998763382021,0.0,0.11472873882957174
1931711646,0.0710580125451088,1.3812962249805697e-05,37.540807111877115,0.0014148485436014189,0.0,0.2849671076217894,0.11441129761179618
79802631,0.07856786251068115,1.3812962249805697e-05,37.41599779604798,0.002229586146187919,0.0,0.28401969725764653,0.114276754746915
260250983,0.13389040529727936,1.3812962249805697e-05,36.795646536334594,0.008231484464473013,0.0,0.27931069609890136,0.11419372377890245
254873869.0,2.951997995376587,0.00011900633120806653,0.0,0.31396571781104354,0.0644343448688858,0.0,0.1135200188039788
2252890903,0.07483309507369995,1.3812962249805697e-05,37.18723070341283,0.0018244042208800043,0.0,0.28228315769649626,0.1134605843448625
788524.0,2.939683675765991,0.00012063364851650585,0.0,0.3126297471481122,0.06543112941625295,0.0,0.11341826296930954
14849562,0.13661490380764008,1.3812962249805697e-05,36.510138865429674,0.008527063123801474,0.0,0.2771434466058592,0.11341549757948413
34713362.0,2.9191348552703857,0.00011717573735899273,0.0,0.3104004220852521,0.06331304685785923,0.0,0.1121140406829334
2875761863,0.07648809254169464,1.3812962249805697e-05,36.65312503942533,0.002003953569474473,0.0,0.27822883500233186,0.11189272007177509
21879831.0,2.9067113399505615,0.00011804957718754657,0.0,0.3090526048673619,0.06384830204961515,0.0,0.11187027207509312
129673790.0,2.9035189151763916,0.0001176023537969345,0.0,0.3087062612627801,0.06357436324083374,0.0,0.11168418735108415
14940354.0,2.8976101875305176,0.0001182467188401822,0.0,0.3080652281371377,0.06396905769571473,0.0,0.11161028574985574
423662810.0,2.892766237258911,0.00011869465901257763,0.0,0.307539711855264,0.06424343555654936,0.0,0.11153494422354401
136039190,0.11812097579240799,1.3812962249805697e-05,36.081836305004146,0.006520671698857857,0.0,0.27389226073050665,0.11151310580186002
17436585,0.07401617616415024,1.3812962249805697e-05,36.49366898076256,0.0017357773432559063,0.0,0.27701842597477727,0.11132810359288768
2461887810.0,2.878992795944214,0.00011619683890243588,0.0,0.3060454422483416,0.0627134398544327,0.0,0.11062766463083229
20639175.0,2.8680648803710938,0.00011782726452546503,0.0,0.3048598814480423,0.06371212834513987,0.0,0.11057160293795465
139631790,0.12510883808135986,1.3812962249805697e-05,35.39298958795693,0.007278779276852773,0.0,0.26866331996834586,0.10964896177039418
567039350,0.13005578517913818,1.3812962249805697e-05,35.2695792063385,0.007815469601831718,0.0,0.2677265287215434,0.10943525236916689
164075542.0,2.8531007766723633,0.00011423517990376385,0.0,0.3032364378335559,0.06151186019511273,0.0,0.10942448940860058
728394116,0.14978571236133575,1.3812962249805697e-05,34.707482917859366,0.00995595358557596,0.0,0.2634597330435633,0.10837067929309811
97327765.0,2.838087558746338,0.00011010472382435489,0.0,0.3016076658559221,0.05898182209364243,0.0,0.10817684638486935
16012783.0,2.819995164871216,0.00011157563166505619,0.0,0.2996448365479541,0.05988280077715338,0.0,0.10785829119753224
68577152.0,2.8148090839385986,0.0001123746198889128,0.0,0.2990822027849322,0.06037220693718029,0.0,0.10783632291663374
44835347.0,2.811525583267212,0.00010983019508038656,0.0,0.2987259784292712,0.05881366434814522,0.0,0.10726189283322492
1053167256,0.10680609196424484,1.3812962249805697e-05,34.666991556504634,0.005293129022777269,0.0,0.2631523686841733,0.1068488861805025
78898625,0.07388987392187119,1.3812962249805697e-05,34.93960973021496,0.0017220749142396836,0.0,0.2652217757753913,0.10660533278442844
225235528.0,2.7799315452575684,0.00011182121794831307,0.0,0.2952983665725752,0.06003323032824724,0.0,0.10659947907024672
9609632.0,2.7580604553222656,0.00010934726826287794,0.0,0.29292558955818326,0.058517856034237814,0.0,0.10543303367772631
17469289.0,2.7617461681365967,0.00010628692333242628,0.0,0.2933254495868039,0.05664329566394763,0.0,0.10499062357522546
15907183.0,2.7326533794403076,0.0001094459492550347,0.0,0.2901691962630181,0.058578301337431346,0.0,0.10462424928013485
495464885.0,2.7060043811798096,0.00011196211999887044,0.0,0.28727806780457693,0.0601195373969176,0.0,0.10421928156044835
14216661.0,2.7245264053344727,0.00010819420162326614,0.0,0.28928750735716446,0.05781156537875899,0.0,0.10412972182077704
2502895924,0.08452844619750977,1.3812962249805697e-05,33.98930413581507,0.002876245092143682,0.0,0.25800813660706173,0.10406612817046781
13049362.0,2.7249763011932373,0.00010723962260804392,0.0,0.2893363161982284,0.05722685482066446,0.0,0.10396895130566787
18510860.0,2.725435972213745,0.00010709001619271865,0.0,0.28938618553875367,0.05713521604670817,0.0,0.10395642047563855
47624589.0,2.6747374534606934,0.0001125491334595823,0.0,0.2838859438810763,0.06047910215033085,0.0,0.10330951380942213
360842913,0.13267651200294495,1.3812962249805697e-05,33.0641578617981,0.008099790154073232,0.0,0.2509854783821595,0.10282412839908578
24000965.0,2.711343765258789,0.00010224752852176051,0.0,0.28785733330305413,0.054169035538337434,0.0,0.10260791065241746
21213776,0.13204152882099152,1.3812962249805697e-05,32.80676590198963,0.008030901337689529,0.0,0.24903165138815975,0.10202193095657076
2621261169,0.16409964859485626,1.3812962249805697e-05,32.286774726912306,0.011508861052960458,0.0,0.24508446983958407,0.10148644625172176
261093402,0.11278262734413147,1.3812962249805697e-05,32.6680280599676,0.0059415185551254185,0.0,0.24797851149585842,0.100973860164881
959859638,0.14949651062488556,1.3812962249805697e-05,32.25749537202778,0.009924578321023475,0.0,0.24486221428046384,0.10092225920849258
47694347,0.12128857523202896,1.3812962249805697e-05,32.51072301760956,0.00686432202279538,0.0,0.24678443053746285,0.10077306882182376
119106683.0,2.6275577545166016,0.00010455159503407047,0.0,0.27876745616365456,0.0555803508876342,0.0,0.10030434211538662
1381926373.0,2.633244276046753,0.000102811354236244,0.0,0.279384382325931,0.05451439704631794,0.0,0.10016963381167468
27966935.0,2.598607063293457,0.00010873166000488489,0.0,0.2756266188808196,0.05814077604153031,0.0,0.10013021847670496
46822887.0,2.625089645385742,0.00010379033594324456,0.0,0.2784996929825768,0.055114055043337065,0.0,0.10008412440777416
216299334.0,2.6099369525909424,0.00010645803486193601,0.0,0.27685578948823797,0.0567481070167226,0.0,0.10008116895148816
58448544,0.12300825119018555,1.3812962249805697e-05,32.09837563859077,0.007050888288938801,0.0,0.24365435825147744,0.09957700978727263
325234656,0.11693787574768066,1.3812962249805697e-05,32.084509121511495,0.006392318123422925,0.0,0.24354909942597877,0.0993373352074184
871591850,0.15438781678676605,1.3812962249805697e-05,31.099843553081122,0.010455232205470736,0.0,0.2360746384168122,0.0975664250283661
501768982.0,2.545180320739746,0.00010411666296163916,0.0,0.2698303944100556,0.05531394090925716,0.0,0.09754330059579382
260505307,0.12976859509944916,1.3812962249805697e-05,31.29894924685594,0.007784312580308635,0.0,0.23758602237552548,0.09736970272430279
987413828,0.09621701389551163,1.3812962249805697e-05,31.551839934249884,0.004144328431704015,0.0,0.23950568082922818,0.09704557086120248
27471564,0.11472246795892715,1.3812962249805697e-05,31.069874128458572,0.00615197030837534,0.0,0.23584714463314566,0.09618444894577087
902528816,0.11952072381973267,1.3812962249805697e-05,31.013586163786634,0.006672529240251599,0.0,0.23541987042887302,0.0961697069436247
14464766.0,2.52258038520813,9.911887537455088e-05,0.0,0.26737854552118967,0.05225263417331965,0.0,0.09588935390835279
16948493,0.10604036599397659,1.3812962249805697e-05,30.84356143084518,0.005210056026097631,0.0,0.23412923604730257,0.09521471122675032
15108702.0,2.5162179470062256,9.619639160605842e-05,0.0,0.26668828970103503,0.0504625182289631,0.0,0.09514524237899943
148653311.0,2.5063905715942383,9.786929237478407e-05,0.0,0.2656221256205826,0.0514872241218437,0.0,0.0951328049227279
1724090454,0.11344234645366669,1.3812962249805697e-05,30.655622408906083,0.006013090952463221,0.0,0.23270261675987897,0.09488497398969056
547952371,0.12880299985408783,1.3812962249805697e-05,30.426549072397304,0.007679555926196883,0.0,0.23096375254357054,0.09468936779528729
2561008639,0.11828401684761047,1.3812962249805697e-05,30.52795791762255,0.006538359892236926,0.0,0.23173353315124326,0.09465492122816839
26642006.0,2.4979493618011475,9.549949336513103e-05,0.0,0.26470634553692174,0.050035645489368154,0.0,0.09442259730788696
24506246.0,2.4922568798065186,9.643303493087635e-05,0.0,0.2640887727286323,0.05060746992842135,0.0,0.09440887279711609
2193946021.0,2.473980665206909,9.657182841940467e-05,0.0,0.2621060008576223,0.05069248543456925,0.0,0.09383954588765747
16145763.0,2.4668595790863037,9.75904449518669e-05,0.0,0.26133343993292857,0.05131642104564244,0.0,0.09379495829357129
431504592,0.10416381806135178,1.3812962249805697e-05,30.382656733093196,0.005006470845198631,0.0,0.230630571827957,0.09375416998474238
62510409.0,2.478947401046753,9.468116452520655e-05,0.0,0.26264483804736455,0.04953439257570996,0.0,0.09365376918692235
2780754387,0.11707939207553864,1.3812962249805697e-05,30.175994243322876,0.00640767111638742,0.0,0.22906182526935853,0.09354703144265963
375721095.0,2.4665720462799072,9.525041754424688e-05,0.0,0.26130224572925975,0.049883078483479046,0.0,0.09335559726382163
11265832.0,2.4570705890655518,9.691227547452653e-05,0.0,0.2602714402528001,0.05090102028022119,0.0,0.09335173815990638
17152053.0,2.463453531265259,9.41142732341526e-05,0.0,0.26096392053523954,0.049187153302810246,0.0,0.09304532215141494
7702542.0,2.4435131549835205,9.65556219590378e-05,0.0,0.25880060509739006,0.050682558452795366,0.0,0.09284494906505562
2419629020,0.1326139122247696,1.3812962249805697e-05,29.76554557312999,0.008092998754321328,0.0,0.2259461658211345,0.09280636595475021
1605248876,0.14722347259521484,1.3812962249805697e-05,29.52178857704904,0.009677978247337356,0.0,0.2240958399629622,0.0925417294593861
2601118704,0.07388520240783691,1.3812962249805697e-05,30.242927527784758,0.001721568105426968,0.0,0.2295699066331898,0.092344433084904
20772763.0,2.447726011276245,9.242550151800721e-05,0.0,0.2592576544994036,0.04815272594070049,0.0,0.09222311413203121
1852665702,0.06849789619445801,1.3812962249805697e-05,30.25711471268831,0.001137103573004959,0.0,0.2296775996040738,0.09221217091353102
7589572.0,2.4440019130706787,9.279459455625713e-05,0.0,0.258853630070459,0.04837880737863538,0.0,0.0921697312347283
97474887.0,2.442413091659546,9.157047949304075e-05,0.0,0.2586812601092242,0.04762899726300178,0.0,0.0918930772116678
2961649574,0.07871458679437637,1.3812962249805697e-05,29.997792666641935,0.002245504146106304,0.0,0.22770912159069032,0.09175729988010803
13496142.0,2.430854558944702,9.140177515594979e-05,0.0,0.2574272841607458,0.047525660393533245,0.0,0.09148588336628372
1263002017,0.16297908127307892,1.3812962249805697e-05,28.718877811162102,0.011387291602509782,0.0,0.21800105468167272,0.09061660935342203
614912756,0.18575994670391083,1.3812962249805697e-05,28.37672694789863,0.013858769431101408,0.0,0.21540383449980713,0.09031916462925328
952112047.0,2.384279727935791,9.0710869377337e-05,0.0,0.25237441808072686,0.047102458231154484,0.0,0.0898430628935644
